Date,Category,Amount,Month
01/01/2023,Light Bill,4781,2023-01
02/01/2023,Grocery,230,2023-01
02/01/2023,Travel,216,2023-01
05/01/2023,Room Rent,4274,2023-01
06/01/2023,Grocery,375,2023-01
06/01/2023,Bus Ticket,146,2023-01
06/01/2023,Light Bill,4250,2023-01
07/01/2023,Bus Ticket,263,2023-01
07/01/2023,Petrol,485,2023-01
07/01/2023,Grocery,469,2023-01
07/01/2023,Bus Ticket,273,2023-01
08/01/2023,Travel,262,2023-01
08/01/2023,Chai,417,2023-01
08/01/2023,Chai,432,2023-01
08/01/2023,Petrol,313,2023-01
09/01/2023,Petrol,251,2023-01
09/01/2023,Travel,348,2023-01
11/01/2023,Grocery,464,2023-01
12/01/2023,Petrol,67,2023-01
12/01/2023,Bus Ticket,129,2023-01
01/02/2023,Petrol,456,2023-02
01/02/2023,Shopping,83,2023-02
02/02/2023,Mobile Recharge,1788,2023-02
05/02/2023,Chai,361,2023-02
05/02/2023,Bus Ticket,236,2023-02
06/02/2023,Grocery,212,2023-02
07/02/2023,Petrol,93,2023-02
07/02/2023,Travel,454,2023-02
07/02/2023,Petrol,176,2023-02
07/02/2023,Mobile Recharge,3709,2023-02
10/02/2023,Light Bill,1826,2023-02
11/02/2023,Grocery,91,2023-02
11/02/2023,Travel,442,2023-02
11/02/2023,Travel,287,2023-02
11/02/2023,Shopping,425,2023-02
12/02/2023,Shopping,165,2023-02
01/03/2023,Petrol,113,2023-03
01/03/2023,Shopping,473,2023-03
01/03/2023,Chai,352,2023-03
02/03/2023,Petrol,88,2023-03
02/03/2023,Bus Ticket,342,2023-03
02/03/2023,Petrol,435,2023-03
03/03/2023,Petrol,441,2023-03
03/03/2023,Grocery,245,2023-03
03/03/2023,Shopping,469,2023-03
03/03/2023,Light Bill,697,2023-03
04/03/2023,Travel,350,2023-03
04/03/2023,Mobile Recharge,4093,2023-03
04/03/2023,Light Bill,567,2023-03
04/03/2023,Bus Ticket,408,2023-03
06/03/2023,Travel,75,2023-03
06/03/2023,Chai,65,2023-03
07/03/2023,Shopping,210,2023-03
07/03/2023,Light Bill,2401,2023-03
07/03/2023,Petrol,442,2023-03
08/03/2023,Room Rent,806,2023-03
08/03/2023,Chai,323,2023-03
09/03/2023,Room Rent,2056,2023-03
09/03/2023,Petrol,86,2023-03
10/03/2023,Grocery,435,2023-03
11/03/2023,Light Bill,799,2023-03
11/03/2023,Chai,111,2023-03
11/03/2023,Bus Ticket,389,2023-03
12/03/2023,Grocery,331,2023-03
12/03/2023,Mobile Recharge,1714,2023-03
12/03/2023,Shopping,170,2023-03
01/04/2023,Mobile Recharge,4021,2023-04
01/04/2023,Shopping,455,2023-04
02/04/2023,Room Rent,4682,2023-04
02/04/2023,Light Bill,1994,2023-04
02/04/2023,Grocery,184,2023-04
02/04/2023,Grocery,382,2023-04
03/04/2023,Mobile Recharge,1534,2023-04
03/04/2023,Bus Ticket,52,2023-04
03/04/2023,Room Rent,2946,2023-04
03/04/2023,Chai,306,2023-04
03/04/2023,Grocery,287,2023-04
04/04/2023,Grocery,101,2023-04
04/04/2023,Chai,107,2023-04
04/04/2023,Room Rent,4585,2023-04
05/04/2023,Shopping,311,2023-04
06/04/2023,Mobile Recharge,3305,2023-04
06/04/2023,Chai,196,2023-04
06/04/2023,Bus Ticket,256,2023-04
06/04/2023,Shopping,187,2023-04
08/04/2023,Mobile Recharge,1562,2023-04
08/04/2023,Light Bill,4587,2023-04
08/04/2023,Bus Ticket,448,2023-04
09/04/2023,Travel,266,2023-04
09/04/2023,Light Bill,1574,2023-04
09/04/2023,Travel,150,2023-04
10/04/2023,Mobile Recharge,993,2023-04
10/04/2023,Petrol,268,2023-04
10/04/2023,Travel,292,2023-04
11/04/2023,Room Rent,3015,2023-04
11/04/2023,Mobile Recharge,586,2023-04
12/04/2023,Petrol,352,2023-04
12/04/2023,Grocery,105,2023-04
01/05/2023,Room Rent,3672,2023-05
01/05/2023,Chai,117,2023-05
01/05/2023,Bus Ticket,317,2023-05
03/05/2023,Travel,402,2023-05
03/05/2023,Shopping,209,2023-05
03/05/2023,Shopping,358,2023-05
04/05/2023,Petrol,353,2023-05
05/05/2023,Mobile Recharge,880,2023-05
05/05/2023,Light Bill,3517,2023-05
05/05/2023,Petrol,343,2023-05
05/05/2023,Shopping,268,2023-05
06/05/2023,Room Rent,3920,2023-05
07/05/2023,Room Rent,4648,2023-05
07/05/2023,Grocery,262,2023-05
07/05/2023,Petrol,230,2023-05
08/05/2023,Bus Ticket,487,2023-05
09/05/2023,Travel,310,2023-05
09/05/2023,Shopping,348,2023-05
09/05/2023,Mobile Recharge,2223,2023-05
10/05/2023,Room Rent,2880,2023-05
10/05/2023,Grocery,383,2023-05
10/05/2023,Grocery,414,2023-05
11/05/2023,Travel,272,2023-05
11/05/2023,Bus Ticket,55,2023-05
12/05/2023,Travel,185,2023-05
12/05/2023,Light Bill,2299,2023-05
12/05/2023,Room Rent,3871,2023-05
01/06/2023,Grocery,423,2023-06
02/06/2023,Bus Ticket,171,2023-06
02/06/2023,Chai,168,2023-06
03/06/2023,Chai,241,2023-06
04/06/2023,Chai,193,2023-06
04/06/2023,Travel,99,2023-06
05/06/2023,Travel,499,2023-06
05/06/2023,Grocery,221,2023-06
05/06/2023,Petrol,98,2023-06
06/06/2023,Travel,159,2023-06
06/06/2023,Travel,118,2023-06
08/06/2023,Bus Ticket,427,2023-06
09/06/2023,Travel,372,2023-06
10/06/2023,Grocery,496,2023-06
10/06/2023,Shopping,480,2023-06
10/06/2023,Bus Ticket,479,2023-06
11/06/2023,Grocery,435,2023-06
11/06/2023,Chai,321,2023-06
01/07/2023,Chai,347,2023-07
02/07/2023,Shopping,334,2023-07
02/07/2023,Petrol,129,2023-07
04/07/2023,Shopping,354,2023-07
05/07/2023,Travel,396,2023-07
05/07/2023,Petrol,400,2023-07
07/07/2023,Shopping,481,2023-07
07/07/2023,Bus Ticket,408,2023-07
07/07/2023,Petrol,488,2023-07
07/07/2023,Grocery,275,2023-07
09/07/2023,Petrol,264,2023-07
10/07/2023,Petrol,477,2023-07
10/07/2023,Bus Ticket,387,2023-07
11/07/2023,Grocery,102,2023-07
11/07/2023,Travel,167,2023-07
12/07/2023,Petrol,244,2023-07
12/07/2023,Shopping,371,2023-07
12/07/2023,Petrol,235,2023-07
02/08/2023,Shopping,348,2023-08
02/08/2023,Chai,285,2023-08
02/08/2023,Travel,489,2023-08
03/08/2023,Travel,154,2023-08
03/08/2023,Travel,124,2023-08
03/08/2023,Grocery,76,2023-08
05/08/2023,Bus Ticket,150,2023-08
08/08/2023,Chai,242,2023-08
08/08/2023,Travel,173,2023-08
09/08/2023,Shopping,189,2023-08
09/08/2023,Shopping,170,2023-08
09/08/2023,Grocery,299,2023-08
10/08/2023,Bus Ticket,149,2023-08
10/08/2023,Shopping,347,2023-08
10/08/2023,Travel,121,2023-08
10/08/2023,Travel,121,2023-08
10/08/2023,Grocery,62,2023-08
10/08/2023,Travel,399,2023-08
11/08/2023,Bus Ticket,76,2023-08
11/08/2023,Bus Ticket,427,2023-08
11/08/2023,Shopping,303,2023-08
11/08/2023,Shopping,474,2023-08
12/08/2023,Travel,137,2023-08
12/08/2023,Grocery,468,2023-08
01/09/2023,Shopping,286,2023-09
02/09/2023,Bus Ticket,273,2023-09
04/09/2023,Grocery,499,2023-09
04/09/2023,Bus Ticket,476,2023-09
04/09/2023,Bus Ticket,397,2023-09
05/09/2023,Grocery,129,2023-09
05/09/2023,Travel,70,2023-09
05/09/2023,Shopping,444,2023-09
06/09/2023,Bus Ticket,126,2023-09
06/09/2023,Grocery,259,2023-09
06/09/2023,Chai,484,2023-09
07/09/2023,Travel,460,2023-09
09/09/2023,Petrol,341,2023-09
09/09/2023,Chai,115,2023-09
10/09/2023,Bus Ticket,182,2023-09
11/09/2023,Bus Ticket,327,2023-09
11/09/2023,Chai,102,2023-09
11/09/2023,Grocery,61,2023-09
11/09/2023,Grocery,307,2023-09
02/10/2023,Grocery,252,2023-10
02/10/2023,Bus Ticket,171,2023-10
02/10/2023,Medicine,247,2023-10
03/10/2023,Shopping,220,2023-10
03/10/2023,Medicine,837,2023-10
04/10/2023,Shopping,424,2023-10
04/10/2023,Chai,252,2023-10
04/10/2023,Chai,378,2023-10
05/10/2023,Shopping,326,2023-10
06/10/2023,Chai,243,2023-10
06/10/2023,Bus Ticket,335,2023-10
07/10/2023,Travel,439,2023-10
08/10/2023,Travel,420,2023-10
10/10/2023,Medicine,1346,2023-10
10/10/2023,Petrol,412,2023-10
10/10/2023,Travel,129,2023-10
10/10/2023,Shopping,212,2023-10
10/10/2023,Bus Ticket,175,2023-10
11/10/2023,Travel,335,2023-10
11/10/2023,Petrol,370,2023-10
11/10/2023,Bus Ticket,239,2023-10
12/10/2023,Petrol,425,2023-10
12/10/2023,Medicine,1473,2023-10
01/11/2023,Bus Ticket,194,2023-11
01/11/2023,Shopping,204,2023-11
02/11/2023,Grocery,232,2023-11
02/11/2023,Bus Ticket,169,2023-11
04/11/2023,Travel,412,2023-11
04/11/2023,Shopping,436,2023-11
05/11/2023,Shopping,182,2023-11
06/11/2023,Chai,310,2023-11
07/11/2023,Petrol,78,2023-11
09/11/2023,Chai,289,2023-11
09/11/2023,Shopping,171,2023-11
11/11/2023,Petrol,51,2023-11
01/12/2023,Medicine,1051,2023-12
02/12/2023,Bus Ticket,291,2023-12
03/12/2023,Petrol,210,2023-12
03/12/2023,Travel,226,2023-12
05/12/2023,Grocery,76,2023-12
05/12/2023,Chai,85,2023-12
05/12/2023,Grocery,219,2023-12
05/12/2023,Chai,127,2023-12
06/12/2023,Bus Ticket,116,2023-12
07/12/2023,Shopping,174,2023-12
07/12/2023,Medicine,1395,2023-12
08/12/2023,Bus Ticket,465,2023-12
08/12/2023,Chai,216,2023-12
08/12/2023,Petrol,414,2023-12
08/12/2023,Shopping,155,2023-12
09/12/2023,Travel,353,2023-12
09/12/2023,Chai,96,2023-12
09/12/2023,Bus Ticket,162,2023-12
10/12/2023,Petrol,476,2023-12
10/12/2023,Shopping,123,2023-12
10/12/2023,Grocery,257,2023-12
11/12/2023,Petrol,203,2023-12
12/12/2023,Chai,186,2023-12
12/12/2023,Bus Ticket,295,2023-12
